ratingid,Userid,productid,title,description,review date,Rating,,,,,,,Rating
263,17,1,Average,It is really Average,"2013	-	10	-	01	 	17	:	52	:	28",2.5,,,,,,,2.5
264,74,1,Good,It is really Good,"2013	-	10	-	01	 	01	:	20	:	21",3,,,,,,,3
265,3,31,Below Average,It is really Below Average,"2013	-	10	-	01	 	02	:	37	:	38",1,,,,,,,1
266,100,32,Good,It is really Good,"2013	-	10	-	07	 	16	:	51	:	27",3,,,,,,,3
267,96,16,Awesome,It is really Awesome,"2013	-	10	-	08	 	22	:	57	:	35",4.5,,,,,,,4.5
268,98,28,Awesome,It is really Awesome,"2013	-	10	-	09	 	20	:	34	:	26",4,,,,,,,4
269,19,2,Awesome,It is really Awesome,"2013	-	10	-	12	 	06	:	11	:	20",4,,,,,,,4
270,37,8,Below Average,It is really Below Average,"2013	-	10	-	13	 	13	:	07	:	44",1,,,,,,,1
271,70,39,Below Average,It is really Below Average,"2013	-	10	-	13	 	01	:	13	:	11",1.5,,,,,,,1.5
272,54,7,Below Average,It is really Below Average,"2013	-	10	-	15	 	06	:	15	:	04",1.5,,,,,,,1.5
273,75,12,Good,It is really Good,"2013	-	10	-	17	 	20	:	11	:	58",3.5,,,,,,,3.5
274,1,4,Below Average,It is really Below Average,"2013	-	10	-	19	 	22	:	02	:	47",1.5,,,,,,,1.5
275,4,6,Bad,It is really Bad,"2013	-	10	-	19	 	10	:	37	:	55",0,,,,,,,0
276,70,12,Good,It is really Good,"2013	-	10	-	22	 	01	:	00	:	27",3.5,,,,,,,3.5
277,86,16,Awesome,It is really Awesome,"2013	-	10	-	22	 	12	:	18	:	43",5,,,,,,,5
278,44,7,Good,It is really Good,"2013	-	10	-	27	 	10	:	40	:	56",3.5,,,,,,,3.5
279,10,3,Below Average,It is really Below Average,"2013	-	11	-	02	 	16	:	15	:	48",1.5,,,,,,,1.5
280,20,4,Below Average,It is really Below Average,"2013	-	11	-	07	 	23	:	47	:	34",1,,,,,,,1
281,81,10,Awesome,It is really Awesome,"2013	-	11	-	08	 	02	:	48	:	54",4,,,,,,,4
282,88,8,Good,It is really Good,"2013	-	11	-	08	 	03	:	31	:	55",3.5,,,,,,,3.5
283,63,6,Bad,It is really Bad,"2013	-	11	-	10	 	01	:	46	:	17",0,,,,,,,0
284,74,4,Bad,It is really Bad,"2013	-	11	-	11	 	02	:	11	:	13",0.5,,,,,,,0.5
285,29,9,Awesome,It is really Awesome,"2013	-	11	-	12	 	03	:	43	:	17",4,,,,,,,4
286,50,12,Good,It is really Good,"2013	-	11	-	13	 	10	:	55	:	36",3.5,,,,,,,3.5
287,87,3,Bad,It is really Bad,"2013	-	11	-	16	 	12	:	17	:	34",0,,,,,,,0
288,18,6,Bad,It is really Bad,"2013	-	11	-	28	 	02	:	56	:	41",0,,,,,,,0
289,52,4,Bad,It is really Bad,"2013	-	12	-	05	 	10	:	29	:	12",0,,,,,,,0
290,59,8,Below Average,It is really Below Average,"2013	-	12	-	10	 	14	:	45	:	18",1,,,,,,,1
291,1,13,Average,It is really Average,"2013	-	12	-	13	 	12	:	20	:	26",2.5,,,,,,,2.5
292,90,23,Bad,It is really Bad,"2013	-	12	-	17	 	17	:	10	:	12",0.5,,,,,,,0.5
293,13,5,Average,It is really Average,"2013	-	12	-	18	 	23	:	57	:	26",2,,,,,,,2
294,46,13,Average,It is really Average,"2013	-	12	-	18	 	11	:	24	:	34",2,,,,,,,2
295,11,12,Below Average,It is really Below Average,"2013	-	12	-	18	 	13	:	17	:	44",1.5,,,,,,,1.5
296,95,9,Awesome,It is really Awesome,"2013	-	12	-	18	 	12	:	02	:	56",4.5,,,,,,,4.5
297,90,24,Average,It is really Average,"2013	-	12	-	23	 	16	:	04	:	13",2.5,,,,,,,2.5
298,67,5,Average,It is really Average,"2013	-	12	-	23	 	10	:	39	:	53",2.5,,,,,,,2.5
299,20,12,Bad,It is really Bad,"2013	-	12	-	25	 	21	:	41	:	16",0,,,,,,,0
300,54,20,Average,It is really Average,"2013	-	12	-	27	 	06	:	00	:	36",2.5,,,,,,,2.5
301,100,4,Awesome,It is really Awesome,"2013	-	12	-	29	 	12	:	27	:	06",4,,,,,,,4
302,5,13,Below Average,It is really Below Average,"2014	-	01	-	01	 	02	:	56	:	34",1.5,,,,,,,1.5
303,21,4,Below Average,It is really Below Average,"2014	-	01	-	05	 	18	:	45	:	58",1,,,,,,,1
304,26,9,Bad,It is really Bad,"2014	-	01	-	08	 	04	:	47	:	12",0,,,,,,,0
305,27,13,Good,It is really Good,"2014	-	01	-	09	 	04	:	04	:	19",3,,,,,,,3
306,18,10,Awesome,It is really Awesome,"2014	-	01	-	09	 	05	:	43	:	52",4.5,,,,,,,4.5
307,83,20,Awesome,It is really Awesome,"2014	-	01	-	13	 	17	:	17	:	39",4.5,,,,,,,4.5
308,20,5,Awesome,It is really Awesome,"2014	-	01	-	14	 	15	:	01	:	09",4,,,,,,,4
309,9,12,Good,It is really Good,"2014	-	01	-	16	 	14	:	46	:	54",3.5,,,,,,,3.5
310,37,37,Bad,It is really Bad,"2014	-	01	-	17	 	04	:	53	:	17",0,,,,,,,0
311,39,5,Awesome,It is really Awesome,"2014	-	01	-	25	 	01	:	46	:	20",4.5,,,,,,,4.5
312,17,14,Average,It is really Average,"2014	-	01	-	25	 	01	:	24	:	59",2.5,,,,,,,2.5
313,79,39,Good,It is really Good,"2014	-	01	-	28	 	15	:	18	:	54",3,,,,,,,3
314,2,37,Good,It is really Good,"2014	-	02	-	01	 	02	:	02	:	39",3,,,,,,,3
315,30,5,Below Average,It is really Below Average,"2014	-	02	-	04	 	10	:	38	:	00",1.5,,,,,,,1.5
316,56,10,Good,It is really Good,"2014	-	02	-	06	 	11	:	16	:	16",3.5,,,,,,,3.5
317,25,12,Good,It is really Good,"2014	-	02	-	07	 	06	:	04	:	44",3,,,,,,,3
318,98,14,Awesome,It is really Awesome,"2014	-	02	-	08	 	09	:	00	:	56",5,,,,,,,5
319,82,6,Good,It is really Good,"2014	-	02	-	09	 	10	:	40	:	04",3.5,,,,,,,3.5
320,1,14,Bad,It is really Bad,"2014	-	02	-	11	 	08	:	10	:	02",0,,,,,,,0
321,87,1,Average,It is really Average,"2014	-	02	-	16	 	23	:	44	:	48",2,,,,,,,2
322,17,9,Below Average,It is really Below Average,"2014	-	02	-	18	 	22	:	37	:	23",1.5,,,,,,,1.5
323,92,7,Average,It is really Average,"2014	-	02	-	21	 	00	:	15	:	17",2.5,,,,,,,2.5
324,7,37,Average,It is really Average,"2014	-	02	-	23	 	18	:	03	:	39",2.5,,,,,,,2.5
325,4,13,Awesome,It is really Awesome,"2014	-	02	-	27	 	00	:	39	:	14",5,,,,,,,5
326,22,26,Awesome,It is really Awesome,"2014	-	02	-	28	 	11	:	50	:	14",4,,,,,,,4
327,34,13,Good,It is really Good,"2014	-	03	-	01	 	00	:	47	:	20",3,,,,,,,3
328,33,2,Average,It is really Average,"2014	-	03	-	10	 	14	:	12	:	20",2,,,,,,,2
329,68,1,Average,It is really Average,"2014	-	03	-	11	 	12	:	02	:	19",2,,,,,,,2
330,44,19,Bad,It is really Bad,"2014	-	03	-	14	 	13	:	20	:	10",0.5,,,,,,,0.5
331,25,9,Bad,It is really Bad,"2014	-	03	-	15	 	17	:	12	:	58",0.5,,,,,,,0.5
332,65,12,Awesome,It is really Awesome,"2014	-	03	-	20	 	09	:	54	:	11",5,,,,,,,5
333,24,11,Bad,It is really Bad,"2014	-	03	-	22	 	04	:	09	:	11",0,,,,,,,0
334,62,12,Awesome,It is really Awesome,"2014	-	03	-	22	 	03	:	19	:	49",4,,,,,,,4
335,90,1,Good,It is really Good,"2014	-	03	-	26	 	13	:	53	:	47",3,,,,,,,3
336,34,5,Bad,It is really Bad,"2014	-	03	-	26	 	12	:	28	:	24",0.5,,,,,,,0.5
337,2,9,Awesome,It is really Awesome,"2014	-	03	-	27	 	16	:	44	:	29",4,,,,,,,4
338,64,14,Below Average,It is really Below Average,"2014	-	03	-	28	 	20	:	52	:	39",1.5,,,,,,,1.5
339,24,8,Bad,It is really Bad,"2014	-	04	-	01	 	09	:	27	:	54",0,,,,,,,0
340,26,10,Awesome,It is really Awesome,"2014	-	04	-	01	 	22	:	49	:	48",4.5,,,,,,,4.5
341,93,14,Good,It is really Good,"2014	-	04	-	03	 	09	:	33	:	05",3,,,,,,,3
342,73,7,Good,It is really Good,"2014	-	04	-	03	 	13	:	53	:	35",3.5,,,,,,,3.5
343,23,13,Good,It is really Good,"2014	-	04	-	04	 	09	:	41	:	14",3.5,,,,,,,3.5
344,61,13,Bad,It is really Bad,"2014	-	04	-	04	 	19	:	16	:	38",0.5,,,,,,,0.5
345,4,11,Below Average,It is really Below Average,"2014	-	04	-	07	 	06	:	24	:	36",1.5,,,,,,,1.5
346,57,26,Bad,It is really Bad,"2014	-	04	-	08	 	18	:	37	:	15",0.5,,,,,,,0.5
347,90,7,Awesome,It is really Awesome,"2014	-	04	-	09	 	19	:	01	:	37",4,,,,,,,4
348,28,24,Average,It is really Average,"2014	-	04	-	10	 	04	:	45	:	14",2,,,,,,,2
349,63,12,Bad,It is really Bad,"2014	-	04	-	12	 	02	:	11	:	24",0,,,,,,,0
350,92,39,Average,It is really Average,"2014	-	04	-	12	 	03	:	43	:	57",2.5,,,,,,,2.5
351,70,8,Awesome,It is really Awesome,"2014	-	04	-	13	 	20	:	05	:	44",4,,,,,,,4
352,41,35,Below Average,It is really Below Average,"2014	-	04	-	15	 	16	:	54	:	02",1.5,,,,,,,1.5
353,83,29,Below Average,It is really Below Average,"2014	-	04	-	19	 	03	:	32	:	07",1.5,,,,,,,1.5
354,85,5,Good,It is really Good,"2014	-	04	-	21	 	21	:	30	:	48",3.5,,,,,,,3.5
355,35,21,Good,It is really Good,"2014	-	04	-	22	 	12	:	42	:	01",3.5,,,,,,,3.5
356,28,10,Below Average,It is really Below Average,"2014	-	04	-	22	 	03	:	02	:	48",1.5,,,,,,,1.5
357,21,14,Bad,It is really Bad,"2014	-	04	-	23	 	04	:	39	:	25",0.5,,,,,,,0.5
358,32,13,Below Average,It is really Below Average,"2014	-	04	-	25	 	23	:	32	:	20",1,,,,,,,1
359,54,12,Good,It is really Good,"2014	-	04	-	26	 	08	:	46	:	47",3,,,,,,,3
360,49,12,Bad,It is really Bad,"2014	-	04	-	26	 	02	:	25	:	48",0,,,,,,,0
361,75,11,Below Average,It is really Below Average,"2014	-	04	-	30	 	14	:	10	:	56",1,,,,,,,1
362,26,8,Awesome,It is really Awesome,"2014	-	05	-	03	 	05	:	46	:	07",4,,,,,,,4
363,76,3,Awesome,It is really Awesome,"2014	-	05	-	04	 	06	:	09	:	09",4,,,,,,,4
364,84,14,Good,It is really Good,"2014	-	05	-	06	 	21	:	15	:	52",3,,,,,,,3
365,38,13,Bad,It is really Bad,"2014	-	05	-	07	 	17	:	25	:	52",0.5,,,,,,,0.5
366,51,14,Bad,It is really Bad,"2014	-	05	-	08	 	19	:	46	:	24",0.5,,,,,,,0.5
367,94,9,Awesome,It is really Awesome,"2014	-	05	-	08	 	20	:	14	:	22",4,,,,,,,4
368,99,12,Bad,It is really Bad,"2014	-	05	-	08	 	21	:	28	:	06",0.5,,,,,,,0.5
369,91,10,Awesome,It is really Awesome,"2014	-	05	-	14	 	10	:	00	:	07",4,,,,,,,4
370,92,13,Awesome,It is really Awesome,"2014	-	05	-	15	 	11	:	59	:	00",5,,,,,,,5
371,2,33,Bad,It is really Bad,"2014	-	05	-	17	 	13	:	10	:	51",0,,,,,,,0
372,13,9,Good,It is really Good,"2014	-	05	-	17	 	05	:	17	:	13",3,,,,,,,3
373,34,6,Bad,It is really Bad,"2014	-	05	-	17	 	12	:	04	:	20",0.5,,,,,,,0.5
374,26,13,Awesome,It is really Awesome,"2014	-	05	-	17	 	08	:	17	:	22",5,,,,,,,5
375,64,12,Average,It is really Average,"2014	-	05	-	20	 	01	:	02	:	02",2.5,,,,,,,2.5
376,39,8,Good,It is really Good,"2014	-	05	-	21	 	17	:	38	:	56",3.5,,,,,,,3.5
377,87,29,Average,It is really Average,"2014	-	05	-	21	 	07	:	56	:	13",2.5,,,,,,,2.5
378,79,40,Average,It is really Average,"2014	-	05	-	22	 	20	:	36	:	11",2,,,,,,,2
379,77,26,Good,It is really Good,"2014	-	05	-	22	 	05	:	55	:	58",3,,,,,,,3
380,91,22,Bad,It is really Bad,"2014	-	05	-	24	 	13	:	42	:	34",0.5,,,,,,,0.5
381,18,7,Average,It is really Average,"2014	-	05	-	26	 	04	:	39	:	22",2.5,,,,,,,2.5
382,94,19,Good,It is really Good,"2014	-	05	-	28	 	06	:	54	:	52",3,,,,,,,3
383,81,19,Average,It is really Average,"2014	-	05	-	29	 	15	:	33	:	45",2,,,,,,,2
384,22,7,Below Average,It is really Below Average,"2014	-	05	-	31	 	03	:	43	:	26",1,,,,,,,1
385,40,14,Below Average,It is really Below Average,"2014	-	05	-	31	 	10	:	27	:	16",1,,,,,,,1
386,31,10,Below Average,It is really Below Average,"2014	-	06	-	01	 	15	:	27	:	42",1.5,,,,,,,1.5
387,13,14,Awesome,It is really Awesome,"2014	-	06	-	04	 	12	:	02	:	07",4.5,,,,,,,4.5
388,54,10,Awesome,It is really Awesome,"2014	-	06	-	04	 	12	:	51	:	19",4.5,,,,,,,4.5
389,2,8,Awesome,It is really Awesome,"2014	-	06	-	05	 	00	:	59	:	16",4,,,,,,,4
390,64,13,Average,It is really Average,"2014	-	06	-	06	 	06	:	15	:	01",2,,,,,,,2
391,23,1,Average,It is really Average,"2014	-	06	-	09	 	17	:	02	:	18",2,,,,,,,2
392,33,14,Awesome,It is really Awesome,"2014	-	06	-	10	 	03	:	37	:	19",5,,,,,,,5
393,69,14,Awesome,It is really Awesome,"2014	-	06	-	10	 	05	:	26	:	40",4.5,,,,,,,4.5
394,79,22,Good,It is really Good,"2014	-	06	-	18	 	11	:	06	:	58",3.5,,,,,,,3.5
395,95,35,Awesome,It is really Awesome,"2014	-	06	-	21	 	06	:	55	:	49",5,,,,,,,5
396,17,12,Average,It is really Average,"2014	-	06	-	21	 	20	:	48	:	02",2,,,,,,,2
397,90,13,Good,It is really Good,"2014	-	06	-	21	 	04	:	56	:	42",3,,,,,,,3
398,76,17,Below Average,It is really Below Average,"2014	-	06	-	22	 	08	:	34	:	02",1,,,,,,,1
399,43,21,Awesome,It is really Awesome,"2014	-	06	-	23	 	22	:	33	:	25",4.5,,,,,,,4.5
400,12,26,Below Average,It is really Below Average,"2014	-	06	-	24	 	08	:	55	:	02",1,,,,,,,1
401,86,13,Average,It is really Average,"2014	-	06	-	24	 	04	:	13	:	14",2,,,,,,,2
402,99,14,Awesome,It is really Awesome,"2014	-	06	-	25	 	20	:	05	:	12",5,,,,,,,5
403,99,2,Good,It is really Good,"2014	-	06	-	27	 	02	:	44	:	07",3,,,,,,,3
404,5,6,Awesome,It is really Awesome,"2014	-	06	-	28	 	03	:	52	:	16",5,,,,,,,5
405,61,2,Awesome,It is really Awesome,"2014	-	07	-	02	 	17	:	27	:	15",4,,,,,,,4
406,12,11,Awesome,It is really Awesome,"2014	-	07	-	02	 	00	:	43	:	30",4.5,,,,,,,4.5
407,9,7,Good,It is really Good,"2014	-	07	-	03	 	01	:	32	:	49",3,,,,,,,3
408,69,29,Bad,It is really Bad,"2014	-	07	-	04	 	19	:	53	:	41",0,,,,,,,0
409,96,14,Good,It is really Good,"2014	-	07	-	04	 	04	:	20	:	55",3,,,,,,,3
410,88,14,Below Average,It is really Below Average,"2014	-	07	-	05	 	09	:	40	:	07",1.5,,,,,,,1.5
411,89,2,Bad,It is really Bad,"2014	-	07	-	05	 	04	:	31	:	06",0.5,,,,,,,0.5
412,84,12,Below Average,It is really Below Average,"2014	-	07	-	07	 	09	:	15	:	21",1,,,,,,,1
413,13,13,Awesome,It is really Awesome,"2014	-	07	-	08	 	21	:	10	:	07",4.5,,,,,,,4.5
414,60,40,Good,It is really Good,"2014	-	07	-	08	 	23	:	51	:	58",3,,,,,,,3
415,8,38,Good,It is really Good,"2014	-	07	-	09	 	18	:	36	:	47",3,,,,,,,3
416,79,5,Bad,It is really Bad,"2014	-	07	-	09	 	22	:	05	:	04",0.5,,,,,,,0.5
417,94,14,Below Average,It is really Below Average,"2014	-	07	-	09	 	16	:	53	:	10",1,,,,,,,1
418,17,16,Below Average,It is really Below Average,"2014	-	07	-	09	 	01	:	50	:	38",1.5,,,,,,,1.5
419,2,14,Bad,It is really Bad,"2014	-	07	-	10	 	09	:	11	:	29",0.5,,,,,,,0.5
420,5,12,Awesome,It is really Awesome,"2014	-	07	-	10	 	12	:	51	:	05",4,,,,,,,4
421,74,12,Awesome,It is really Awesome,"2014	-	07	-	13	 	18	:	46	:	47",4.5,,,,,,,4.5
422,93,6,Awesome,It is really Awesome,"2014	-	07	-	14	 	09	:	13	:	26",4,,,,,,,4
423,33,12,Below Average,It is really Below Average,"2014	-	07	-	15	 	10	:	11	:	28",1,,,,,,,1
424,48,32,Average,It is really Average,"2014	-	07	-	15	 	17	:	12	:	40",2.5,,,,,,,2.5
425,8,11,Below Average,It is really Below Average,"2014	-	07	-	16	 	11	:	56	:	00",1,,,,,,,1
426,48,35,Good,It is really Good,"2014	-	07	-	18	 	00	:	49	:	23",3.5,,,,,,,3.5
427,68,3,Awesome,It is really Awesome,"2014	-	07	-	19	 	23	:	03	:	17",5,,,,,,,5
428,30,14,Awesome,It is really Awesome,"2014	-	07	-	19	 	03	:	13	:	09",4,,,,,,,4
429,66,12,Awesome,It is really Awesome,"2014	-	07	-	21	 	18	:	00	:	28",4,,,,,,,4
430,24,35,Bad,It is really Bad,"2014	-	07	-	22	 	16	:	16	:	01",0.5,,,,,,,0.5
431,59,1,Good,It is really Good,"2014	-	07	-	23	 	07	:	22	:	40",3.5,,,,,,,3.5
432,73,5,Average,It is really Average,"2014	-	07	-	23	 	10	:	28	:	19",2.5,,,,,,,2.5
433,39,14,Awesome,It is really Awesome,"2014	-	07	-	23	 	18	:	05	:	31",5,,,,,,,5
434,77,15,Good,It is really Good,"2014	-	07	-	24	 	00	:	15	:	07",3,,,,,,,3
435,74,11,Awesome,It is really Awesome,"2014	-	07	-	26	 	23	:	11	:	03",4.5,,,,,,,4.5
436,34,27,Awesome,It is really Awesome,"2014	-	07	-	30	 	09	:	48	:	50",4.5,,,,,,,4.5
437,29,37,Good,It is really Good,"2014	-	07	-	31	 	07	:	26	:	13",3.5,,,,,,,3.5
438,70,35,Good,It is really Good,"2014	-	08	-	01	 	06	:	14	:	17",3,,,,,,,3
439,24,13,Below Average,It is really Below Average,"2014	-	08	-	01	 	18	:	52	:	03",1,,,,,,,1
440,57,13,Bad,It is really Bad,"2014	-	08	-	02	 	12	:	39	:	27",0.5,,,,,,,0.5
441,26,11,Bad,It is really Bad,"2014	-	08	-	06	 	08	:	41	:	24",0.5,,,,,,,0.5
442,40,13,Bad,It is really Bad,"2014	-	08	-	07	 	09	:	44	:	40",0.5,,,,,,,0.5
443,35,14,Average,It is really Average,"2014	-	08	-	08	 	15	:	13	:	37",2.5,,,,,,,2.5
444,14,13,Awesome,It is really Awesome,"2014	-	08	-	08	 	20	:	15	:	07",5,,,,,,,5
445,76,10,Good,It is really Good,"2014	-	08	-	08	 	12	:	48	:	48",3.5,,,,,,,3.5
446,43,28,Bad,It is really Bad,"2014	-	08	-	09	 	15	:	53	:	46",0.5,,,,,,,0.5
447,78,31,Awesome,It is really Awesome,"2014	-	08	-	09	 	02	:	51	:	11",4,,,,,,,4
448,84,9,Good,It is really Good,"2014	-	08	-	15	 	00	:	29	:	26",3,,,,,,,3
449,18,12,Below Average,It is really Below Average,"2014	-	08	-	16	 	22	:	20	:	46",1,,,,,,,1
450,31,40,Below Average,It is really Below Average,"2014	-	08	-	18	 	23	:	47	:	08",1.5,,,,,,,1.5
451,69,3,Bad,It is really Bad,"2014	-	08	-	20	 	12	:	30	:	52",0,,,,,,,0
452,43,40,Below Average,It is really Below Average,"2014	-	08	-	21	 	08	:	57	:	43",1,,,,,,,1
453,15,24,Awesome,It is really Awesome,"2014	-	08	-	23	 	07	:	24	:	16",5,,,,,,,5
454,89,18,Bad,It is really Bad,"2014	-	08	-	27	 	15	:	38	:	52",0,,,,,,,0
455,52,14,Awesome,It is really Awesome,"2014	-	08	-	29	 	16	:	39	:	02",4.5,,,,,,,4.5
456,98,10,Awesome,It is really Awesome,"2014	-	08	-	31	 	22	:	59	:	09",4,,,,,,,4
457,37,7,Average,It is really Average,"2014	-	09	-	03	 	01	:	04	:	39",2.5,,,,,,,2.5
458,42,8,Awesome,It is really Awesome,"2014	-	09	-	04	 	10	:	02	:	24",4,,,,,,,4
459,72,12,Awesome,It is really Awesome,"2014	-	09	-	04	 	01	:	18	:	45",4.5,,,,,,,4.5
460,3,15,Average,It is really Average,"2014	-	09	-	05	 	14	:	20	:	49",2.5,,,,,,,2.5
461,27,18,Below Average,It is really Below Average,"2014	-	09	-	06	 	16	:	33	:	30",1.5,,,,,,,1.5
462,6,4,Bad,It is really Bad,"2014	-	09	-	07	 	03	:	52	:	35",0,,,,,,,0
463,21,16,Awesome,It is really Awesome,"2014	-	09	-	07	 	03	:	09	:	51",5,,,,,,,5
464,17,4,Good,It is really Good,"2014	-	09	-	09	 	03	:	23	:	35",3,,,,,,,3
465,85,15,Below Average,It is really Below Average,"2014	-	09	-	10	 	13	:	25	:	53",1.5,,,,,,,1.5
466,38,14,Bad,It is really Bad,"2014	-	09	-	10	 	12	:	02	:	42",0,,,,,,,0
467,30,32,Bad,It is really Bad,"2014	-	09	-	11	 	23	:	21	:	02",0.5,,,,,,,0.5
468,2,1,Good,It is really Good,"2014	-	09	-	11	 	09	:	30	:	07",3.5,,,,,,,3.5
469,45,29,Awesome,It is really Awesome,"2014	-	09	-	11	 	07	:	19	:	07",5,,,,,,,5
470,32,15,Awesome,It is really Awesome,"2014	-	09	-	12	 	02	:	19	:	09",5,,,,,,,5
471,28,15,Awesome,It is really Awesome,"2014	-	09	-	16	 	18	:	52	:	06",4,,,,,,,4
472,58,14,Bad,It is really Bad,"2014	-	09	-	17	 	07	:	31	:	44",0.5,,,,,,,0.5
473,86,8,Bad,It is really Bad,"2014	-	09	-	19	 	20	:	15	:	14",0.5,,,,,,,0.5
474,37,14,Bad,It is really Bad,"2014	-	09	-	20	 	04	:	37	:	28",0.5,,,,,,,0.5
475,74,13,Average,It is really Average,"2014	-	09	-	22	 	22	:	07	:	18",2,,,,,,,2
476,22,13,Below Average,It is really Below Average,"2014	-	09	-	25	 	23	:	20	:	08",1.5,,,,,,,1.5
477,98,36,Average,It is really Average,"2014	-	09	-	25	 	00	:	49	:	34",2.5,,,,,,,2.5
478,65,5,Bad,It is really Bad,"2014	-	09	-	26	 	03	:	17	:	59",0.5,,,,,,,0.5
479,66,9,Bad,It is really Bad,"2014	-	09	-	30	 	05	:	59	:	26",0.5,,,,,,,0.5
480,58,20,Bad,It is really Bad,"2014	-	09	-	30	 	04	:	10	:	51",0.5,,,,,,,0.5
481,53,13,Bad,It is really Bad,"2014	-	10	-	01	 	03	:	03	:	31",0.5,,,,,,,0.5
482,62,35,Awesome,It is really Awesome,"2014	-	10	-	01	 	00	:	55	:	36",4.5,,,,,,,4.5
483,24,24,Good,It is really Good,"2014	-	10	-	01	 	20	:	15	:	57",3.5,,,,,,,3.5
484,2,29,Good,It is really Good,"2014	-	10	-	03	 	18	:	52	:	09",3,,,,,,,3
485,94,11,Bad,It is really Bad,"2014	-	10	-	03	 	11	:	19	:	54",0,,,,,,,0
486,56,36,Good,It is really Good,"2014	-	10	-	04	 	02	:	01	:	36",3.5,,,,,,,3.5
487,85,9,Average,It is really Average,"2014	-	10	-	04	 	10	:	53	:	11",2,,,,,,,2
488,6,6,Awesome,It is really Awesome,"2014	-	10	-	05	 	06	:	22	:	02",5,,,,,,,5
489,74,8,Awesome,It is really Awesome,"2014	-	10	-	06	 	23	:	54	:	51",4,,,,,,,4
490,98,12,Below Average,It is really Below Average,"2014	-	10	-	06	 	06	:	42	:	20",1,,,,,,,1
491,81,31,Bad,It is really Bad,"2014	-	10	-	07	 	07	:	55	:	01",0,,,,,,,0
492,20,15,Below Average,It is really Below Average,"2014	-	10	-	07	 	20	:	35	:	06",1.5,,,,,,,1.5
493,17,13,Bad,It is really Bad,"2014	-	10	-	07	 	19	:	03	:	49",0.5,,,,,,,0.5
494,84,7,Good,It is really Good,"2014	-	10	-	08	 	11	:	43	:	08",3,,,,,,,3
495,31,14,Average,It is really Average,"2014	-	10	-	08	 	05	:	30	:	25",2,,,,,,,2
496,94,8,Below Average,It is really Below Average,"2014	-	10	-	09	 	03	:	34	:	34",1.5,,,,,,,1.5
497,58,12,Bad,It is really Bad,"2014	-	10	-	12	 	10	:	54	:	16",0.5,,,,,,,0.5
498,41,14,Awesome,It is really Awesome,"2014	-	10	-	13	 	13	:	32	:	20",5,,,,,,,5
499,61,19,Awesome,It is really Awesome,"2014	-	10	-	14	 	16	:	16	:	08",4.5,,,,,,,4.5
500,53,18,Bad,It is really Bad,"2014	-	10	-	15	 	20	:	17	:	39",0.5,,,,,,,0.5
501,46,15,Below Average,It is really Below Average,"2014	-	10	-	16	 	05	:	25	:	58",1.5,,,,,,,1.5
502,100,35,Bad,It is really Bad,"2014	-	10	-	16	 	01	:	43	:	27",0,,,,,,,0
503,76,37,Bad,It is really Bad,"2014	-	10	-	18	 	03	:	11	:	05",0.5,,,,,,,0.5
504,79,8,Average,It is really Average,"2014	-	10	-	21	 	19	:	02	:	18",2,,,,,,,2
505,73,1,Below Average,It is really Below Average,"2014	-	10	-	21	 	00	:	41	:	42",1.5,,,,,,,1.5
506,67,15,Average,It is really Average,"2014	-	10	-	22	 	16	:	32	:	41",2.5,,,,,,,2.5
507,88,9,Bad,It is really Bad,"2014	-	10	-	27	 	18	:	08	:	45",0.5,,,,,,,0.5
508,56,15,Below Average,It is really Below Average,"2014	-	10	-	30	 	08	:	17	:	35",1.5,,,,,,,1.5
509,24,5,Below Average,It is really Below Average,"2014	-	11	-	01	 	02	:	48	:	43",1,,,,,,,1
510,27,16,Awesome,It is really Awesome,"2014	-	11	-	02	 	06	:	01	:	40",4.5,,,,,,,4.5
511,46,12,Average,It is really Average,"2014	-	11	-	02	 	07	:	43	:	21",2,,,,,,,2
512,3,26,Below Average,It is really Below Average,"2014	-	11	-	02	 	22	:	45	:	28",1.5,,,,,,,1.5
513,55,16,Awesome,It is really Awesome,"2014	-	11	-	04	 	22	:	55	:	42",4.5,,,,,,,4.5
514,76,14,Below Average,It is really Below Average,"2014	-	11	-	04	 	02	:	08	:	47",1.5,,,,,,,1.5
515,69,15,Below Average,It is really Below Average,"2014	-	11	-	05	 	06	:	18	:	50",1,,,,,,,1
516,53,16,Below Average,It is really Below Average,"2014	-	11	-	06	 	03	:	54	:	40",1.5,,,,,,,1.5
517,83,15,Awesome,It is really Awesome,"2014	-	11	-	09	 	08	:	51	:	31",4.5,,,,,,,4.5
518,44,11,Bad,It is really Bad,"2014	-	11	-	11	 	12	:	59	:	36",0,,,,,,,0
519,39,1,Awesome,It is really Awesome,"2014	-	11	-	12	 	07	:	15	:	25",4,,,,,,,4
520,53,7,Awesome,It is really Awesome,"2014	-	11	-	13	 	18	:	02	:	27",4.5,,,,,,,4.5
521,1,30,Awesome,It is really Awesome,"2014	-	11	-	13	 	15	:	07	:	24",4,,,,,,,4
522,4,15,Below Average,It is really Below Average,"2014	-	11	-	14	 	09	:	35	:	30",1,,,,,,,1
523,14,15,Awesome,It is really Awesome,"2014	-	11	-	14	 	13	:	19	:	47",4.5,,,,,,,4.5
524,26,29,Below Average,It is really Below Average,"2014	-	11	-	15	 	04	:	12	:	29",1,,,,,,,1
